"source","target","id","developer_comments"
"balloon#da42b468a07785b4c58cdce14b5a64c8","为什么你知道[emb exp='tf.names.yuuki_3.me']是老师呢……？","balloon#da42b468a07785b4c58cdce14b5a64c8","机翻辅助：

为什么你知道[emb exp='tf.names.yuuki_3.me']是老师呢……？

你怎么知道[emb exp='tf.names.yuuki_3.me']是老师……？

怎么知道[emb exp='tf.names.yuuki_3.me']是老师呢……？"
"balloon#e5ffaa26846a1a3cb84e375bfa0a5907","[emb exp='tf.names.mashima_3.me']确实没有报上姓名呢。","balloon#e5ffaa26846a1a3cb84e375bfa0a5907","机翻辅助：

[emb exp='tf.names.mashima_3.me']确实没有报上姓名呢。

确实，[emb exp='tf.names.mashima_3.me']也没有自称。

的确，[emb exp='tf.names.mashima_3.me']也没有自报姓名。"
"balloon#fe5edd3900a34a4fc1d52102d66e749a","糟糕……[l][chara_mod time=""@f1"" name=""主人公"" face=""panic""]我太着急了，现在不是在意这种事的时候！","balloon#fe5edd3900a34a4fc1d52102d66e749a","机翻辅助：

糟糕……[l][chara_mod time=""@f1"" name=""主人公"" face=""panic""]我太着急了，现在不是在意这种事的时候！

糟了……[l][chara_mod time=""@f1"" name=""主人公"" face=""panic""]不是着急而在意那种事的时候！

糟了……现在不是着急、在意那种事的时候！[l][chara_mod time=""@f1"" name=""主人公"" face=""panic""]"
"balloon#6a95296a29ad3ee0b8b4ce42ed461f1d","……他开始怀疑我们了。","balloon#6a95296a29ad3ee0b8b4ce42ed461f1d","机翻辅助：

……他开始怀疑我们了。

……被怀疑了。

……被认为很可疑啊。"
"balloon#a10deb0492d50b06efde8bf7d8b2d522","不过，总算让所有人愿意坐下来谈了。","balloon#a10deb0492d50b06efde8bf7d8b2d522","机翻辅助：

不过，总算让所有人愿意坐下来谈了。

不过，总算谈妥了。

但是，总算是商量好了。"
"balloon#30eaa49e3e2decafa75720c4dc0c8865","每个嫌疑人似乎都有自己的想法。","balloon#30eaa49e3e2decafa75720c4dc0c8865","机翻辅助：

每个嫌疑人似乎都有自己的想法。

嫌疑人似乎各有各的打算。

嫌疑人好像都有各自的想法。"
"balloon#65d2938c35e2491fb326ca92f8db2957","商店老板，[emb exp='tf.names.itsuki_p.ebihara']。","balloon#65d2938c35e2491fb326ca92f8db2957","机翻辅助：

商店老板，[emb exp='tf.names.itsuki_p.ebihara']。

商店的店主，[emb exp='tf.names.itsuki_p.ebihara']。

商店店主[emb exp='tf.names.itsuki_p.ebihara']。"
"balloon#abe76a4f2591f28c6ba522abc9a61d4e","他从[emb exp='tf.names.itsuki.tetsuo']倒下的山中小屋现身。","balloon#abe76a4f2591f28c6ba522abc9a61d4e","机翻辅助：

[emb exp='tf.names.itsuki.tetsuo']从他倒下的山中小屋现身。

[emb exp='tf.names.itsuki.tetsuo']从倒下的山中小屋出现了。

[emb exp='tf.names.itsuki.tetsuo']从倒下的山间小屋里出现了。"
"balloon#17782a282a3b52eb617f2b6a030d6667","接着是岛上的警察，[emb exp='tf.names.itsuki_p.mashima']。","balloon#17782a282a3b52eb617f2b6a030d6667","机翻辅助：

接着是岛上的警察，[emb exp='tf.names.itsuki_p.mashima']。

接下来是岛上的警察，[emb exp='tf.names.itsuki_p.mashima']。

接下来是岛上的警察[emb exp='tf.names.itsuki_p.mashima']。"
"balloon#c5cd1b9241303f75c2eea89602988376","他抵达山中小屋的速度快得不自然。","balloon#c5cd1b9241303f75c2eea89602988376","机翻辅助：

他抵达山中小屋的速度快得不自然。

到达山中小屋的时间快得不自然。

到达山中小屋的时间早得有些不自然。"
"balloon#adf3e666a4b4a66c99acc919670d5e6c","为什么他会在这个时间点来到山中小屋……？","balloon#adf3e666a4b4a66c99acc919670d5e6c","机翻辅助：

为什么他会在这个时间点来到山中小屋……？

为什么在这个时候在山间小屋里……？

为什么在这个时候去山中小屋……？"
"balloon#9139b2e0dbeea61a22dc643a9776e8a6","然后是学校的教职员，[emb exp='tf.names.itsuki_p.yuuki']。","balloon#9139b2e0dbeea61a22dc643a9776e8a6","机翻辅助：

然后是学校的教职员，[emb exp='tf.names.itsuki_p.yuuki']。

还有学校的教员[emb exp='tf.names.itsuki_p.yuuki']。

还有学校的老师[emb exp='tf.names.itsuki_p.yuuki']。"
"balloon#bfc3d904abf8ad72b79f3214773b8903","她和[emb exp='tf.names.itsuki_p.tetsuo']的尸体交换，倒在这里……[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]而且她的样子不太对劲。","balloon#bfc3d904abf8ad72b79f3214773b8903","机翻辅助：

他和[emb exp='tf.names.itsuki_p.tetsuo']的尸体交换，倒在这里……[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]而且他的样子不太对劲。

和[emb exp='tf.names.itsuki_p.tetsuo']的尸体互换，倒在这里……[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]而且，情况很奇怪。

换成[emb exp='tf.names.itsuki_p.tetsuo']的尸体倒在这里……[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]而且，样子很奇怪。"
"balloon#f7f910f33cc2db4c0e0cacebbf46e2ee","还有一个人。","balloon#f7f910f33cc2db4c0e0cacebbf46e2ee","机翻辅助：

还有一个人。"
"balloon#73dfb47e517061ae80192be44683c15f","愿意加入讨论的是……","balloon#73dfb47e517061ae80192be44683c15f","机翻辅助：

愿意加入讨论的是……

加入协商的是……

加入讨论的是……"
"balloon#ab72e06e706199bc0163d04668ec9472","医生，[emb exp='tf.names.itsuki_p.kamishiro']。","balloon#ab72e06e706199bc0163d04668ec9472","机翻辅助：

医生，[emb exp='tf.names.itsuki_p.kamishiro']。

身为医生的[emb exp='tf.names.itsuki_p.kamishiro']。"
"balloon#172dfcada21f3c72d0af749e2169c021","他似乎很在意[emb exp='tf.names.itsuki.ebihara']，似乎愿意协助调查。","balloon#172dfcada21f3c72d0af749e2169c021","机翻辅助：

他似乎很在意[emb exp='tf.names.itsuki.ebihara']，似乎愿意协助调查。

他好像很在意[emb exp='tf.names.itsuki.ebihara']，也会协助调查。

好像很在意[emb exp='tf.names.itsuki.ebihara']，好像会协助调查。"
"balloon#3c9d87a372d7a27f34e6ff61e0170afe","然后[emb exp='tf.names.itsuki_p.me']当然也被怀疑了。","balloon#3c9d87a372d7a27f34e6ff61e0170afe","机翻辅助：

然后[emb exp='tf.names.itsuki_p.me']当然也被怀疑了。

当然，[emb exp='tf.names.itsuki_p.me']自己也受到怀疑。

从那以后，[emb exp='tf.names.itsuki_p.me']自己当然也被怀疑了。"
"balloon#f50f96af744835232ff0892e367b14d6","他猜中了名字、不报上自己的名字，再加上……","balloon#f50f96af744835232ff0892e367b14d6","机翻辅助：

他猜中了名字、不报上自己的名字，再加上……

猜对名字，不报上自己的名字，甚至……

说中了名字，不报上自己的名字，甚至……"
"balloon#4c120fa4d5046cc7bd715b0761b05280","我被[emb exp='tf.names.itsuki_p.mashima']目击到在山中小屋，有很多可疑的要素。","balloon#4c120fa4d5046cc7bd715b0761b05280","机翻辅助：

我被[emb exp='tf.names.itsuki_p.mashima']目击到在山中小屋，有很多可疑的要素。

被[emb exp='tf.names.itsuki_p.mashima']目击到在山间小屋，被怀疑的要素很多。

被[emb exp='tf.names.itsuki_p.mashima']看到在山中小屋的事，被怀疑的要素很多。"
"balloon#9a74d7ce72a5de1553c2c73429fb999c","……言行举止要慎重，小心行事。","balloon#9a74d7ce72a5de1553c2c73429fb999c","机翻辅助：

……言行举止要慎重，小心行事。

……言行要慎重，要注意。

……言行要慎重、小心。"
"balloon#f772235a65ce845e407bd1ad6caa29fe","在开始调查之前，先将目前为止发现的事情写在[font color=@3]笔记本[resetfont]上吧。","balloon#f772235a65ce845e407bd1ad6caa29fe","机翻辅助：

在开始调查之前，先将目前为止发现的事情写在[font color=@3]笔记本[resetfont]上吧。

在开始调查之前，首先要把之前注意到的事情记在笔记本上。[font color=@3][resetfont]

在开始调查之前，首先把之前注意到的事情写在笔记本上吧。[font color=@3][resetfont]"
"balloon#7a60d391c5f4fecb8e554b0520c7816a","好啦，距离日落已经没多少时间了。","balloon#7a60d391c5f4fecb8e554b0520c7816a","机翻辅助：

好啦，距离日落已经没多少时间了。

那么，离日落没有那么多时间了。

那么，离日落没多少时间了。"
"balloon#c50818221c52f23c8f841b159fece967","立刻开始吧。","balloon#c50818221c52f23c8f841b159fece967","机翻辅助：

立刻开始吧。

我们马上开始吧。

马上开始吧。"
"balloon#01274941d5bb72ee52b1504f841787aa","对了，要是就这样迎接日落，犯人就会逍遥法外……！","balloon#01274941d5bb72ee52b1504f841787aa","机翻辅助：

对了，要是就这样迎接日落，犯人就会逍遥法外……！

对了，就这样迎来日落的话，犯人就撒野了……！

对了，如果就这样迎来日落，凶手就会逍遥法外……！"
"balloon#4480bd8a529bc7599cd2b323b5f6c36c","时间有限，总之只能做了！","balloon#4480bd8a529bc7599cd2b323b5f6c36c","机翻辅助：

时间有限，总之只能做了！

时间有限，只能干了！"
"balloon#c8d86071735ec8f5e973014a2f0bd7af","来吧，各位，开始讨论吧！","balloon#c8d86071735ec8f5e973014a2f0bd7af","机翻辅助：

来吧，各位，开始讨论吧！

各位，开始讨论吧！

大家开始讨论吧！"
"balloon#607659911ce857ef48ce4e6cd2242bec","[emb exp='tf.names.itsuki_p.tetsuo']与[emb exp='tf.names.itsuki_p.yuuki']遇袭的两起事件……","balloon#607659911ce857ef48ce4e6cd2242bec","机翻辅助：

[emb exp='tf.names.itsuki_p.tetsuo']与[emb exp='tf.names.itsuki_p.yuuki']遇袭的两起事件……

[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']被袭击了，两起事件……

[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']被袭击的两个事件……"
"balloon#c63ea883752bf2749bb0b5e417f9590b","好，首先从[font color=@3]掌握各自的疑问[resetfont]开始吧！","balloon#c63ea883752bf2749bb0b5e417f9590b","机翻辅助：

好，首先从[font color=@3]掌握各自的疑问[resetfont]开始吧！

好，首先[font color=@3]把握各自的疑问[resetfont]从这里开始吧！

好，首先从把握每个疑问[font color=@3]开始！[resetfont]"
"speaker_真島","真岛","speaker_真島","机翻辅助：

真岛"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_海老原","海老原","speaker_海老原",""
"speaker_神代","神代","speaker_神代","机翻辅助：

神代

杉田智"
"speaker_結城","结城","speaker_結城","机翻辅助：

结城"
