"source","target","id","developer_comments"
"text#5798489c6e8b6c23a84f1bd801f55394","神代这么说完，把照片丢到我脚边。","text#5798489c6e8b6c23a84f1bd801f55394","机翻辅助：

神代这么说完，把照片丢到我脚边。

神代说完，把照片扔到我脚边。

神代这样说着，就把照片扔到了我的脚下。"
"text#20074693ad06d41225b32e50fc65296d","我也是，那些日子并非虚假。","text#20074693ad06d41225b32e50fc65296d","机翻辅助：

我也是，那些日子并非虚假。

我对那些日子也没有谎言。

我在那段日子里也没有说谎。"
"text#36f65c035687884d1acd328fb6d34dcd","……能听到你这么说，真是太好了。","text#36f65c035687884d1acd328fb6d34dcd","机翻辅助：

……能听到你这么说，真是太好了。

……能从你那里听到那句话真是太好了。

……能从你那里听到这句话真是太好了。"
"text#9baeb87fb39b625dcfd5a3833aa3560f","……那是我想抹灭的回忆。","text#9baeb87fb39b625dcfd5a3833aa3560f","机翻辅助：

……那是我想抹灭的回忆。

……想要抹去的回忆。

……这是想抹掉的回忆。"
"text#a874760feb32fed2e803632f6fa801c9","那么，我也亲手抹灭这份回忆吧。","text#a874760feb32fed2e803632f6fa801c9","机翻辅助：

那么，我也亲手抹灭这份回忆吧。

那么这个回忆也用我的手抹去吧。

那就让我亲手抹去这段回忆吧。"
"text#fe361772a78adee8a368b5d3e4568317","神代这么说完，从怀中拿出打火机，打算点燃照片。","text#fe361772a78adee8a368b5d3e4568317","机翻辅助：

神代这么说完，从怀中拿出打火机，打算点燃照片。

神代这样说着，从怀里拿出打火机，想点燃照片。

神代说着，从怀里掏出打火机，准备给照片点火。"
"SELECT_GLINK/text#14a8cbd85cc600879d49c1602c7d3991","- 住手。我大喊。","SELECT_GLINK/text#14a8cbd85cc600879d49c1602c7d3991","机翻辅助：

- 住手。我大喊。

- 叫他住手。

- 我喊着“住手”。"
"SELECT_GLINK/text#0bb437fe510b782163ae4af9734e4113","- 很幸福。我重新回答。","SELECT_GLINK/text#0bb437fe510b782163ae4af9734e4113","机翻辅助：

- 很幸福。我重新回答。

- “很幸福。”我重新回答。

- 重新回答是幸福的。"
"text#7842f505cdc47761051d1db8a5b20c7a","住手啊啊啊啊啊！","text#7842f505cdc47761051d1db8a5b20c7a","机翻辅助：

住手啊啊啊啊啊！

住手！

住手哦哦哦！"
"text#184f5b5ae79cad91102a97d55e32038c","但是神代充耳不闻，就这样点燃了照片。","text#184f5b5ae79cad91102a97d55e32038c","机翻辅助：

但是神代充耳不闻，就这样点燃了照片。

但是神代根本不听，直接把照片点着了。

但是神代没有耳朵听，就这样点燃了照片。"
"text#2f16e3baa579ac45a17ff9b65335b2aa","[WAIT_IMPORTANT_SE]然后，照片转眼间就烧光了。","text#2f16e3baa579ac45a17ff9b65335b2aa","机翻辅助：

[WAIT_IMPORTANT_SE]然后，照片转眼间就烧光了。

[WAIT_IMPORTANT_SE]照片瞬间就烧尽了。

[WAIT_IMPORTANT_SE]然后照片一眨眼就烧光了。"
"text#61c512aa975e315b54fd6ff7ca0858b8","啊、啊啊…………","text#61c512aa975e315b54fd6ff7ca0858b8","机翻辅助：

啊、啊啊…………

啊、啊…………"
"text#7e427f63fcb69ee312af5fb7eff9d5d7","……你为什么那么沮丧？","text#7e427f63fcb69ee312af5fb7eff9d5d7","机翻辅助：

……你为什么那么沮丧？

……为什么那么失落？

……为什么那么沮丧？"
"text#153e37d5c9bfe35c6e9795c86d19dc1b","不过是张照片吧。","text#153e37d5c9bfe35c6e9795c86d19dc1b","机翻辅助：

不过是张照片吧。

不过是照片吧。

不就是照片吗？"
"text#70713503c7d3a2a1226271d42024f85e","被他这么一问，我因为太过失意，不小心说出实话。[l]
关于使用照片，回到过去的力量。","text#70713503c7d3a2a1226271d42024f85e","机翻辅助：

被他这么一问，我因为太过失意，不小心说出实话。[l]
关于使用照片，回到过去的力量。

被这么问的我，由于过于失意，不知不觉说出了真相。[l]
关于使用照片飞向过去的力量。

被这么一问，我太失意了，忍不住说出了真相。[l]
通过照片，了解飞向过去的力量。"
"text#28fc3aab39d5bff05331fc078c80f12a","……我还记得每次发生事件，都会有身份不明的少年出现。","text#28fc3aab39d5bff05331fc078c80f12a","机翻辅助：

……我还记得每次发生事件，都会有身份不明的少年出现。

……我记得每次发生事件，都有不知道身份的少年出现。

……我记得每次案件发生时，都会出现一个身份不明的少年。"
"text#a86407ae45f08c1a8dd04fdc623c6aeb","难道说，那个少年真的是你吗？","text#a86407ae45f08c1a8dd04fdc623c6aeb","机翻辅助：

难道说，那个少年真的是你吗？

难道真的，那个少年就是你吗。

难道那个少年真的是你吗？"
"text#f9b255b8a95d28550451ae6f380e3d18","没错。","text#f9b255b8a95d28550451ae6f380e3d18","机翻辅助：

没错。"
"text#56437197acfe495a2969288cd6e2638e","……我想问一件事。","text#56437197acfe495a2969288cd6e2638e","机翻辅助：

……我想问一件事。

……我想问一个问题。

……我想问你一个问题。"
"text#95de008643323757512a20ce834654c6","如果使用那股力量，可以回到遥远的过去……[l][chara_mod name=""kamishiro_2004"" face=""badsurprise"" time=""100""]比方说，可以回到40年以前吗？","text#95de008643323757512a20ce834654c6","机翻辅助：

如果使用那股力量，可以回到遥远的过去……[l][chara_mod name=""kamishiro_2004"" face=""badsurprise"" time=""100""]比方说，可以回到40年以前吗？

如果使用那个力量在遥远的过去……[l][chara_mod name=""kamishiro_2004"" face=""badsurprise"" time=""100""]譬如40年以上前能飞吗？

使用那个力量的话遥远的过去……[l][chara_mod name=""kamishiro_2004"" face=""badsurprise"" time=""100""]例如，我们能飞到40多年前吗？"
"text#0180904e0e87faf467d90c9f57547392","办不到。","text#0180904e0e87faf467d90c9f57547392","机翻辅助：

办不到。

那是不可能的。

那可不行。"
"text#4ce8c3c7312b80c7f4b8b3eebbf8d28f","因为可以回到过去的照片，只有拍到自己的照片。","text#4ce8c3c7312b80c7f4b8b3eebbf8d28f","机翻辅助：

因为可以回到过去的照片，只有拍到自己的照片。

因为能飞到过去的照片，只有自己拍的。

因为能够飞回过去的照片，只有自己的照片。"
"text#ac3429f379f51bd76bf8467a07cf3731","……真可惜。","text#ac3429f379f51bd76bf8467a07cf3731","机翻辅助：

……真可惜。

……很遗憾。

……真遗憾。"
"text#2d87113e5e377ca6c28aa6e520c74b47","既然如此，把照片烧掉似乎就是正确答案。","text#2d87113e5e377ca6c28aa6e520c74b47","机翻辅助：

既然如此，把照片烧掉似乎就是正确答案。

这么说来，烧掉照片似乎是正确的选择。

那么，把照片烧了好像是正确的。"
"text#f492cd1f1a18fc82f9b32d3fa54a543b","等等！","text#f492cd1f1a18fc82f9b32d3fa54a543b","机翻辅助：

等等！"
"text#c0629178c3eebd834d58ab183610d95c","…………","text#c0629178c3eebd834d58ab183610d95c",""
"text#271ace9b4d8913b9f5ac68f332597d55","神代在用打火机的火烤照片的前一刻停手，然后看向我。","text#271ace9b4d8913b9f5ac68f332597d55","机翻辅助：

神代在用打火机的火烤照片的前一刻停手，然后看向我。

神代在用打火机的火烤照片之前停下手，看着我。"
"text#0b10107e77f7967f8aaaa9b6fa8d8bd2","我本来是为了不让照片被烧掉才说谎的。","text#0b10107e77f7967f8aaaa9b6fa8d8bd2","机翻辅助：

我本来是为了不让照片被烧掉才说谎的。

为了不让照片被烧毁，我打算说谎。

为了不让照片燃烧，我打算说谎。"
"text#1a8ac05426425957d209f531fbcf612e","如今知道了这个男人的罪过，从被收养到现在
我无法单纯地接受这些日子。","text#1a8ac05426425957d209f531fbcf612e","机翻辅助：

如今知道了这个男人的罪过，从被收养到现在
我无法单纯地接受这些日子。

知道了这个男人的罪行的现在，
不能单纯地接受被收养至今的日子。

现在知道了这个男人的罪行，从被收养到现在的每一天，不能以纯粹的想法接受。"
"text#ee04e40d2eef997a23f5d748b9aa80f3","可是……","text#ee04e40d2eef997a23f5d748b9aa80f3","机翻辅助：

可是……

但是……"
"text#fe6478f2fdd91ccd871888bd76c1e3ce","……你为什么在哭？","text#fe6478f2fdd91ccd871888bd76c1e3ce","机翻辅助：

……你为什么在哭？

……为什么哭？"
"text#4a2db1ec490bfb899e15fb2b343cc168","即使如此……[l]被爸爸他们收养之后的日子，很幸福。","text#4a2db1ec490bfb899e15fb2b343cc168","机翻辅助：

即使如此……[l]被爸爸他们收养之后的日子，很幸福。

即便如此……被父亲他们收养后的日子过得很幸福。[l]

但是……被父亲们收养后的日子是幸福的。[l]"
"text#8aa0be58053c8cf87f47bd24fb627533","和在福利院长大的日子不同，和真正的家人一起度过的日子，带给我安宁。","text#8aa0be58053c8cf87f47bd24fb627533","机翻辅助：

和在福利院长大的日子不同，和真正的家人一起度过的日子，带给我安宁。

和在设施里的生活不同，和真正的家人在一起的日子给了我平静。

与养老院的生活不同，和真正的家人在一起的日子让我感到安心。"
"text#0acb2e8d0f1aeed7a6be2b2f67f4b896","即使想用理性否定，我无论如何都无法说谎。[l]
到头来，“我很幸福”这句话是发自真心的。","text#0acb2e8d0f1aeed7a6be2b2f67f4b896","机翻辅助：

即使想用理性否定，我无论如何都无法说谎。[l]
到头来，“我很幸福”这句话是发自真心的。

即使想用理性来否定，无论如何也不能说谎。[l]
结果，幸福这句话出自真心。

即使用理性去否定，也无法说谎。[l]
幸福这句话是发自内心的。"
"text#2d433ddd0e5a70159c59046c2f2bca99","……我不想说。","text#2d433ddd0e5a70159c59046c2f2bca99","机翻辅助：

……我不想说。

……不想说。"
"text#c02fabc0c31b55f4ef5f0023f7dec13e","……能从你口中听到这句话真是太好了，树。","text#c02fabc0c31b55f4ef5f0023f7dec13e","机翻辅助：

……能从你口中听到这句话真是太好了，树。

……能从你那里听到那句话真是太好了，树。

……能从你那里听到这句话真是太好了，阿树。"
"text#69d920aab8cc132d539aee80bf56bac7","这是为了回到过去。","text#69d920aab8cc132d539aee80bf56bac7","机翻辅助：

这是为了回到过去。

为了飞向过去。

为了飞回过去。"
"text#d0eaf34ed0cc46d967afd4d6aebd91ce","然后，我向神代说明自己的力量，以及过去发生的事情。","text#d0eaf34ed0cc46d967afd4d6aebd91ce","机翻辅助：

然后，我向神代说明自己的力量，以及过去发生的事情。

然后我向神代说明了自己的力量和过去发生的事情。"
"text#1520e1d6108d9e16e695b3586b3ee21e","既然如此，这张照片就只会把我逼入绝境。他说。","text#1520e1d6108d9e16e695b3586b3ee21e","机翻辅助：

既然如此，这张照片就只会把我逼入绝境。他说。

这么说，这张照片只能把我逼入绝境了。

那么这张照片，只会逼我。"
"text#67fcd688c261ef8dfa41b932628765ca","神代说完，就从怀里拿出打火机，然后点火。[l]
然后，他缓缓地把火靠近照片。","text#67fcd688c261ef8dfa41b932628765ca","机翻辅助：

神代说完，就从怀里拿出打火机，然后点火。[l]
然后，他缓缓地把火靠近照片。

神代这样说着，从怀里拿出打火机，点燃了火。[l]
然后把火慢慢地靠近了照片。

神代说着从怀里取出打火机，点上了火。然后把火慢慢地靠近照片。[l]"
"text#7489d940da7b99e2fc74a3dcfa24caee","我按照约定，准备好船了！","text#7489d940da7b99e2fc74a3dcfa24caee","机翻辅助：

我按照约定，准备好船了！

按照约定，准备了船哦！

按照约定，船已经准备好了！"
"text#eca039f0222908eac6982d9358c30056","时间终于到了。","text#eca039f0222908eac6982d9358c30056","机翻辅助：

时间终于到了。"
"text#5e66052145aa3fe632328021c62cc864","神代搭上准备好的船之后，转头对我说：","text#5e66052145aa3fe632328021c62cc864","机翻辅助：

神代搭上准备好的船之后，转头对我说：

然后神代登上准备好的船，面向我这样说。

神代坐上准备好的船，对我说。"
"text#157ae937e56094c71e077877989fd2f0","再见了，树。","text#157ae937e56094c71e077877989fd2f0","机翻辅助：

再见了，树。"
"text#ecaa91e2fe765d83fe539a829cfc1e43","我们应该不会再见面了。","text#ecaa91e2fe765d83fe539a829cfc1e43","机翻辅助：

我们应该不会再见面了。

应该不会再见面了吧。

我们再也不会见面了吧。"
"text#09cb7003d855a4229133ae3e42d8aef5","……我一直把你当成亲生儿子看待。","text#09cb7003d855a4229133ae3e42d8aef5","机翻辅助：

……我一直把你当成亲生儿子看待。

……我把你当成我的亲生儿子。

……我把你当成真正的儿子。"
"text#1b42d6b0f44d5f20fe5b5c5cd0af8f4c","你要幸福啊，树。","text#1b42d6b0f44d5f20fe5b5c5cd0af8f4c","机翻辅助：

你要幸福啊，树。

祝你幸福，树。

要幸福啊，树。"
"text#b6a1310dc97c188ce8cc71cd2dcfbdbb","神代搭的船转眼间就消失在水平线的另一端。","text#b6a1310dc97c188ce8cc71cd2dcfbdbb","机翻辅助：

神代搭的船转眼间就消失在水平线的另一端。

然后神代乘坐的船，一眨眼就消失在水平线的那边。

神代乘坐的船转眼间消失在水平线的另一端。"
"text#8ea9c3f7e3343a089a41a73eba2ad82a","……小树，接下来要怎么办？","text#8ea9c3f7e3343a089a41a73eba2ad82a","机翻辅助：

……小树，接下来要怎么办？

……小树，接下来怎么办？"
"text#dd4cefcdac96ae988904d1a068dcb446","歌叶不安地问我。","text#dd4cefcdac96ae988904d1a068dcb446","机翻辅助：

歌叶不安地问我。

歌叶不安地问道。"
"text#1d7e3f93e0eb6d9c5ceecacd04bd4224","……接下来我所做的选择，将会大幅改变过去。","text#1d7e3f93e0eb6d9c5ceecacd04bd4224","机翻辅助：

……接下来我所做的选择，将会大幅改变过去。

……根据我今后的选择，过去会有很大的变化。

……今后我所做的选择，会给过去带来很大的改变。"
"text#f3334df37ceedcdb44e5da72d87b734d","我和歌叶的回忆，或许也会变成不曾发生过。","text#f3334df37ceedcdb44e5da72d87b734d","机翻辅助：

我和歌叶的回忆，或许也会变成不曾发生过。

也许也没有和歌叶的回忆。

和歌曲的回忆，也可能会消失。"
"text#36b2bc29a4dca3ab06aad3d6f448ded9","我救了歌叶，歌叶也相信我的话，这些全部都会……","text#36b2bc29a4dca3ab06aad3d6f448ded9","机翻辅助：

我救了歌叶，歌叶也相信我的话，这些全部都会……

我帮助了歌叶，歌叶相信了我的话，这一切……

我帮助了歌叶，歌叶相信了我的话，全部……"
"text#8eeb00c1622fa9a2b65adbd474ede5ca","……没问题的。","text#8eeb00c1622fa9a2b65adbd474ede5ca","机翻辅助：

……没问题的。

……没关系的。"
"text#1d85d8aa77726b13c264776aa481318c","歌叶这么说完，直视着我的眼睛说：","text#1d85d8aa77726b13c264776aa481318c","机翻辅助：

歌叶这么说完，直视着我的眼睛说：

歌叶这样说着，一边直视着我的眼睛一边这样说。

歌叶说完，直直地盯着我的眼睛说。"
"text#57d18a65e5abecb6220cfd5fbe51a72f","即使过去改变了，你也要再来找我，把之前发生的事告诉我。","text#57d18a65e5abecb6220cfd5fbe51a72f","机翻辅助：

即使过去改变了，你也要再来找我，把之前发生的事告诉我。

就算过去改变了，你也要再来跟我说一次以前的事情。

即使过去改变了，再来和我说一次过去的事。"
"text#00039c80b4204e737cc101629e315545","我一定会相信小树所说的话。","text#00039c80b4204e737cc101629e315545","机翻辅助：

我一定会相信小树所说的话。

我绝对会相信小树说的话。

我绝对相信小树说的话。"
"text#124ff11a630a1a2221533ab44f6727c1","只有我，想记住你的选择。","text#124ff11a630a1a2221533ab44f6727c1","机翻辅助：

只有我，想记住你的选择。

只有我想记住你的选择。"
"text#5fffa34a8e77a9963f772c476cbf92be","……你答应我吗？","text#5fffa34a8e77a9963f772c476cbf92be","机翻辅助：

……你答应我吗？

……你能答应我吗？

……答应我吗？"
"text#3b084a37c37dfb1396b02c56bfd1a792","……好，我答应你。[l]
我一定会去告诉你。","text#3b084a37c37dfb1396b02c56bfd1a792","机翻辅助：

……好，我答应你。[l]
我一定会去告诉你。

……知道了，我保证。我一定会去转达的。[l]


……好吧，我保证。我一定会去传达的。[l]"
"text#8219099ed890badc8705df0e686b8075","歌叶听了我的话，笑着点头。","text#8219099ed890badc8705df0e686b8075","机翻辅助：

歌叶听了我的话，笑着点头。

听了我的话的歌叶，笑着点头了。

歌叶听了我的话，笑着点了点头。"
"text#0d7d620c0c5adc8b696c3c35bf1a07d1","然后，我摊开眼前的四张照片。","text#0d7d620c0c5adc8b696c3c35bf1a07d1","机翻辅助：

然后，我摊开眼前的四张照片。

然后我在眼前展开了4张照片。

然后我在眼前展开四张照片。"
"text#98916eda5ad6f4401bedb7860a05049c","我该用哪张照片改变过去呢？","text#98916eda5ad6f4401bedb7860a05049c","机翻辅助：

我该用哪张照片改变过去呢？

应该用哪张照片来改变过去呢。

应该用哪张照片来改变过去呢？"
"text#d70950bd21a493dd3134c97e19112b44","首先是三天前拍的这张“合照”。","text#d70950bd21a493dd3134c97e19112b44","机翻辅助：

首先是三天前拍的这张“合照”。

首先是这3天前拍摄的“集体照”。

首先是三天前拍的“集体照”。"
"text#3db919273fcf18bd344e0f48d840d942","用这张照片的话，至少可以救到千世奶奶和彩叶。","text#3db919273fcf18bd344e0f48d840d942","机翻辅助：

用这张照片的话，至少可以救到千世奶奶和彩叶。

用这个，至少可以帮助千世奶奶和彩叶。"
"text#1e6636d2e020ffb14a327e35fd01ce0c","只要见到未来的我，和他一起讨论对策，应该就能顺利解决。","text#1e6636d2e020ffb14a327e35fd01ce0c","机翻辅助：

只要见到未来的我，和他一起讨论对策，应该就能顺利解决。

和未来的我见面，制定对策的话应该会顺利进行的。

如果能和未来的我见面，商量对策的话应该会很顺利。"
"text#b601471e1a31ce5c84bb1a5eae1a4da0","先试试“合照”吧？","text#b601471e1a31ce5c84bb1a5eae1a4da0","机翻辅助：

先试试“合照”吧？

先试试“集体照”吧？"
"SELECT_GLINK/text#ac726fe5c3539e2bf08e065a96a67929","-使用“团体照”改变过去。","SELECT_GLINK/text#ac726fe5c3539e2bf08e065a96a67929","机翻辅助：

-使用“团体照”改变过去。

-使用“集体照”改变过去。"
"SELECT_GLINK/text#b8261f01f0eafd10adda804a580e785a","-不使用“团体照”。","SELECT_GLINK/text#b8261f01f0eafd10adda804a580e785a","机翻辅助：

-不使用“团体照”。

-不用“集体照”。

-不使用“集体照”。"
"text#ef8b836f8543828654be3127f6539519","不，就算使用这张照片，也无法拯救过去的牺牲者。[l]
还是别用“合照”吧。","text#ef8b836f8543828654be3127f6539519","机翻辅助：

不，就算使用这张照片，也无法拯救过去的牺牲者。[l]
还是别用“合照”吧。

不，即使使用这张照片，也无法拯救过去的牺牲者。[l]
不要使用“集体照”。

不，用这张照片也救不了过去的牺牲者。[l]
使用“集体照”比较好。"
"text#8904aa86317ea2011f5c0a6bcd879dad","接下来是1991年拍的“岛民照片”。","text#8904aa86317ea2011f5c0a6bcd879dad","机翻辅助：

接下来是1991年拍的“岛民照片”。

下一个选择是1991年拍摄的“岛民照片”。

下一个选项是1991年拍摄的“岛民照片”。"
"text#bef14276981d0e282b3aa17d9efe2489","亮先生他……[l]不，我真正的父亲在这一天晚上被杀了。[l]
神代伪装成意外，把亮先生连人带车推下悬崖。","text#bef14276981d0e282b3aa17d9efe2489","机翻辅助：

亮先生他……[l]不，我真正的父亲在这一天晚上被杀了。[l]
神代伪装成意外，把亮先生连人带车推下悬崖。

亮先生呢……不，我真正的父亲在这天晚上被杀了。据说是被神代伪装成事故后连人带车从悬崖上摔下来的。[l][l]


不，我真正的父亲在这天晚上被杀了。[l]据说是由神代伪装成事故后，连车都从悬崖上掉下来的。[l]"
"text#c0e74dcbc0480ed03ff82d0678ee19aa","第一次使用“岛民照片”的时候，我回到这个时代的时间是事件发生之后。","text#c0e74dcbc0480ed03ff82d0678ee19aa","机翻辅助：

第一次使用“岛民照片”的时候，我回到这个时代的时间是事件发生之后。

最初使用“岛民的照片”的时候，我在事件之后回到了这个时代。

最初使用“岛民照片”时，我是在事件发生后回到这个时代的。"
"text#b5e2ca398e95757daee38cbad4bc0512","“使用同一张照片，会按照滞留的时间前进”。[l]
按照未来的我说的第四条规则，使用这张照片的话，应该会在晚上抵达。","text#b5e2ca398e95757daee38cbad4bc0512","机翻辅助：

“使用同一张照片，会按照滞留的时间前进”。[l]
按照未来的我说的第四条规则，使用这张照片的话，应该会在晚上抵达。

“如果使用同样的照片，停留的时间就会流逝多少。”按照未来的我所说的第四个规则，使用这张照片会在晚上到达。[l]


按照未来我所说的第四条规则，用这张照片的话晚上就到了。[l]"
"text#16ef326c8f3087fdf17b8508ad6be5fc","即使如此，只要动作够快，应该就能防止亮先生被神代杀害。","text#16ef326c8f3087fdf17b8508ad6be5fc","机翻辅助：

即使如此，只要动作够快，应该就能防止亮先生被神代杀害。

即便如此，如果能快点的话应该可以防止亮先生被神代杀死。

尽管如此，如果快点的话，应该能防止亮先生被神代杀死。"
"text#8c70cafbef85a905da12b0bcf244ef02","要试试“岛民照片”吗？","text#8c70cafbef85a905da12b0bcf244ef02","机翻辅助：

要试试“岛民照片”吗？

试试“岛民的照片”吧？

想试试“岛民的照片”吗？"
"SELECT_GLINK/text#8ef222ef1cb7c05e2f505ed858bac28d","-使用“岛民的照片”改变过去。","SELECT_GLINK/text#8ef222ef1cb7c05e2f505ed858bac28d","机翻辅助：

-使用“岛民的照片”改变过去。

-使用“岛民的照片”，改变过去。

-用“岛民的照片”改变过去。"
"SELECT_GLINK/text#092230c47a5b1176027ac1ba36387e9c","-不使用“岛民的照片”。","SELECT_GLINK/text#092230c47a5b1176027ac1ba36387e9c","机翻辅助：

-不使用“岛民的照片”。

-不使用“岛民照片”。"
"text#e3dd4283db6064728340c2191ae1a8b7","不，这张照片没有足够的时间，而且不一定能防止爸爸被杀。[l]
用别的照片吧。","text#e3dd4283db6064728340c2191ae1a8b7","机翻辅助：

不，这张照片没有足够的时间，而且不一定能防止爸爸被杀。[l]
用别的照片吧。

不，这张照片没有时间，也不一定能防止爸爸的死。[l]
用别的照片吧。

不，这张照片时间不充裕，也不一定能阻止父亲的死亡。用别的照片吧。[l]"
"text#31f5b51dca5fba92d53ed8fd9c3605b2","接下来的选择，是1990年拍的“孩子们的照片”。","text#31f5b51dca5fba92d53ed8fd9c3605b2","机翻辅助：

接下来的选择，是1990年拍的“孩子们的照片”。

下一个选项是1990年拍摄的“孩子们的照片”。

下一个选择是1990年拍摄的“孩子们的照片”。"
"text#0fd014ba62e9771305f3e9e3fc677498","因为歌叶的绑架事件已经成功阻止，所以不会马上影响到某人的生死。","text#0fd014ba62e9771305f3e9e3fc677498","机翻辅助：

因为歌叶的绑架事件已经成功阻止，所以不会马上影响到某人的生死。

因为防止了歌叶的绑架事件，所以不会马上影响谁的生死。

因为阻止了歌叶的绑架事件，所以不会马上影响某人的生死。"
"text#8c8b793008119a0ff01bd17f6f8f799c","如果使用其他照片的话，事件发生前后的缓冲时间会很短。[l]
但是这个时代的话，应该还有和神代沟通的余地吧？","text#8c8b793008119a0ff01bd17f6f8f799c","机翻辅助：

如果使用其他照片的话，事件发生前后的缓冲时间会很短。[l]
但是这个时代的话，应该还有和神代沟通的余地吧？

如果使用其他照片的话，在事件前后没有时间的宽限。[l]
但是在这个时代，有和神代交谈的余地吧？

如果使用其他照片，事件发生前后就没有时间限制了。[l]
但是在这个时代，不是还有和神代交谈的余地吗？"
"text#d38590a8bb830e80f7548dec38440377","只要告诉他我来自未来，说不定就能说服神代，阻止事件发生。","text#d38590a8bb830e80f7548dec38440377","机翻辅助：

只要告诉他我来自未来，说不定就能说服神代，阻止事件发生。

如果说来自未来的话，也许能说服神代防止事件的发生。

如果告诉他自己来自未来，或许就能说服神代，防患于未然。"
"text#9fdb9def8495fbedc25cce4a5ce47638","要试试“孩子们的照片”吗？","text#9fdb9def8495fbedc25cce4a5ce47638","机翻辅助：

要试试“孩子们的照片”吗？

试一下“孩子们的照片”吧？

要不要试试“孩子们的照片”？"
"SELECT_GLINK/text#605aadadb22b1634c9e47ea4866802db","-使用“孩子们的照片”改变过去。","SELECT_GLINK/text#605aadadb22b1634c9e47ea4866802db","机翻辅助：

-使用“孩子们的照片”改变过去。

-用“孩子们的照片”改变过去。"
"SELECT_GLINK/text#a0ef698d0f910cfca9dc4a4b49bf3308","-不使用“孩子们的照片”。","SELECT_GLINK/text#a0ef698d0f910cfca9dc4a4b49bf3308","机翻辅助：

-不使用“孩子们的照片”。"
"text#e9b7a6b87847d9ea87f6ee62149003f2","不，我不能保证能说服神代。[l]
不允许失败……还是用别的照片吧。","text#e9b7a6b87847d9ea87f6ee62149003f2","机翻辅助：

不，我不能保证能说服神代。[l]
不允许失败……还是用别的照片吧。

不、不一定能说服神代。[l]
不能允许失败……用别的照片吧。

不、不一定能说服神代。不允许失败……用别的照片吧。[l]"
"text#fcc8d0f2924b97e81df14151699e9fb6","最后剩下的，是1989年拍的“全家福”。","text#fcc8d0f2924b97e81df14151699e9fb6","机翻辅助：

最后剩下的，是1989年拍的“全家福”。

最后留下的是1989年拍摄的“家庭照片”。

最后留下的是1989年拍摄的“全家福”。"
"text#c8490ef395b0bfdcf40b38d13950e3d4","使用这张照片的话，应该能拯救包含铁男先生在内的最多人。","text#c8490ef395b0bfdcf40b38d13950e3d4","机翻辅助：

使用这张照片的话，应该能拯救包含铁男先生在内的最多人。

用这张照片应该能救包括铁男先生在内的最多的人。

用这张照片应该能拯救包括铁男先生在内的最多的人。"
"text#ae41ab80ef972224f5420b72ba354bb7","要试试“全家福”吗？","text#ae41ab80ef972224f5420b72ba354bb7","机翻辅助：

要试试“全家福”吗？

试试“家庭照片”吧？

要不要试试“全家福”？"
"SELECT_GLINK/text#682ecdf95f96a5f44dbbfcf22fe3c8f6","-使用“全家福照片”改变过去。","SELECT_GLINK/text#682ecdf95f96a5f44dbbfcf22fe3c8f6","机翻辅助：

-使用“全家福照片”改变过去。

-使用“家庭照片”改变过去。

-使用“全家福”改变过去。"
"SELECT_GLINK/text#e4677ffba3cddac51aaefa0a3bb68a7f","- 还是使用其他照片。","SELECT_GLINK/text#e4677ffba3cddac51aaefa0a3bb68a7f","机翻辅助：

- 还是使用其他照片。

- 还是用其他的照片。

- 还是用别的照片。"
"text#6f7e57cdf484ba43ccc43cf44cdd5f96","决定使用“全家福”的我，首先前往了村公所。","text#6f7e57cdf484ba43ccc43cf44cdd5f96","机翻辅助：

决定使用“全家福”的我，首先前往了村公所。

决定使用“家庭照片”的我，首先去了村公所。

我决定使用“家庭照”，首先去了村公所。"
"text#8463d9d84179910c8a1c708c87e6aff3","“回到过去的话，会回到和现在同样的地方”。”","text#8463d9d84179910c8a1c708c87e6aff3","机翻辅助：

“回到过去的话，会回到和现在同样的地方”。”

“飞回过去，就会到达和现在相同的地方。”

“飞到过去和现在在同一个地方。”"
"text#262cda77b97bca02e21331c1469c413a","因为未来的我曾经说过，这是第二个规则。","text#262cda77b97bca02e21331c1469c413a","机翻辅助：

因为未来的我曾经说过，这是第二个规则。

因为有未来的我所说的第二个规则。

因为未来的我说过的第二条规则。"
"text#272bac96b1959dab6bd9838d18317d1e","我在1989年追捕神代失败，一度逃回了现代。[l]
我必须回到过去，告诉大家神代就是真凶。","text#272bac96b1959dab6bd9838d18317d1e","机翻辅助：

我在1989年追捕神代失败，一度逃回了现代。[l]
我必须回到过去，告诉大家神代就是真凶。

我在1989年追逼神代失败，一度逃回了现代。[l]
要在这里回到过去，告诉大家神代是真凶。

我在1989年逼问神代时失败了，一度逃回现代。在这里必须飞回过去，告诉大家神代才是真正的凶手。[l]"
"text#639d4346be8e7dc1c38f2d1c49f97f05","既然已经问出从神代开始的进入地下室的方法，应该可以将那家伙逼入绝境。","text#639d4346be8e7dc1c38f2d1c49f97f05","机翻辅助：

既然已经问出从神代开始的进入地下室的方法，应该可以将那家伙逼入绝境。

如果现在从神代那里听到了进入地下室的方法的话，应该可以把他逼到绝境。

既然从神代那里问出了进入地下室的方法，应该可以把他逼到绝路。"
"text#26eea4ba6f1aed05469eb6199c1b25d8","小树……我们约好了哦。","text#26eea4ba6f1aed05469eb6199c1b25d8","机翻辅助：

小树……我们约好了哦。

小树……约定了哦。

小树……说好了。"
