"source","target","id","developer_comments"
"text#5f08a1405d17dbb5e0bcef0ead0bb637","根据警方的调查……[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]火灾的原因是纵火。","text#5f08a1405d17dbb5e0bcef0ead0bb637","机翻辅助：

根据警方的调查……[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]火灾的原因是纵火。

据警方调查，火灾的原因是纵火。[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]

根据警察的调查……火灾的原因是人为纵火。[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]"
"text#c190ba8af9967d9e2b1cb4ce2964c77b","在阳平家发生火灾之前，岛上也发生过几次小火灾。","text#c190ba8af9967d9e2b1cb4ce2964c77b","机翻辅助：

在阳平家发生火灾之前，岛上也发生过几次小火灾。

在阳平家发生火灾之前，岛上就发生了几次骚乱。

在阳平家发生火灾之前，岛上就发生过几次骚乱。"
"text#0fa5d2d3d82ccaf92d1e68f931fad946","但是最后还是没抓到犯人。","text#0fa5d2d3d82ccaf92d1e68f931fad946","机翻辅助：

但是最后还是没抓到犯人。

但最后还是没抓到凶手。

但是最终还是没有抓到犯人。"
"text#be41ad016fa64166a48af333b81cbdde","大家都不愿意去想，事件是岛上的人犯下的。","text#be41ad016fa64166a48af333b81cbdde","机翻辅助：

大家都不愿意去想，事件是岛上的人犯下的。

是岛上的人惹的祸，大家都不愿意去想。

大家都不想去想岛上的人出事了。"
"text#eaff4e8644028b732bdfbfc4e510ea41","所以，看到外来的人，就会忍不住提高警觉。","text#eaff4e8644028b732bdfbfc4e510ea41","机翻辅助：

所以，看到外来的人，就会忍不住提高警觉。

所以，如果看到外面来了可疑的人就会提高警惕。

所以，看到从外面来的可疑的人就会警戒。"
"text#a02c36156d91a8c4c4ef6e887dcc8095","小树也是从岛外来的，对不起，对你说了这种话。","text#a02c36156d91a8c4c4ef6e887dcc8095","机翻辅助：

小树也是从岛外来的，对不起，对你说了这种话。

小树也是从岛外来玩的，对你说这样的话，对不起。

小树也是从岛外来玩的，说了这样的话真对不起。"
"text#1b0f2d411cfa6181f4145e2e87906886","不要觉得不高兴哦。","text#1b0f2d411cfa6181f4145e2e87906886","机翻辅助：

不要觉得不高兴哦。

你别坏了心。

别生气。"
"text#370172feeb1d248d750d5103ac088cbc","而且最近也没有发生事件，不用太害怕哦。","text#370172feeb1d248d750d5103ac088cbc","机翻辅助：

而且最近也没有发生事件，不用太害怕哦。

而且最近也没发生什么案子，所以不要太害怕。

而且最近也没有发生事件，所以不要太害怕。"
"text#67f9b599730512c5e81204e96d00fac4","纵火事件……","text#67f9b599730512c5e81204e96d00fac4","机翻辅助：

纵火事件……

纵火案……"
"text#e0c96790cafce2ac2e1533d751da67e6","在这座小岛上反复发生这样的事件，是多么可怕的一件事。","text#e0c96790cafce2ac2e1533d751da67e6","机翻辅助：

在这座小岛上反复发生这样的事件，是多么可怕的一件事。

在这个狭窄的岛上反复发生那样的事件，是多么可怕的事情啊。

在这个狭小的岛上反复发生这样的事件，该有多可怕啊。"
"text#ba70199dde56fd83947f51f29987ac5a","……小阳的爸爸的凶手可能就在这座岛上，
我完全不想去思考这件事。","text#ba70199dde56fd83947f51f29987ac5a","机翻辅助：

……小阳的爸爸的凶手可能就在这座岛上，
我完全不想去思考这件事。

……杀害小阳父亲的凶手可能在这个岛上，这是我不想考虑的事情。


……杀了小阳爸爸的凶手说不定就在这座岛上，这是我根本不想想的事情。"
"text#632e396b499f6efbbb2d83065395c10a","接着我们回到摄影棚，大家一起等待照片洗出来。","text#632e396b499f6efbbb2d83065395c10a","机翻辅助：

接着我们回到摄影棚，大家一起等待照片洗出来。

然后回到工作室，大家一起等待照片的显影结束。

然后回到摄影棚，大家一起等着冲洗完照片。"
"text#482d3faf3fa0003c2e278a594027eab9","久等了，洗好了哦。","text#482d3faf3fa0003c2e278a594027eab9","机翻辅助：

久等了，洗好了哦。

久等了，做好了。

让你久等了。"
"text#1a5b1dc0cc66d4a73dff8fa3cd08f960","哇啊～好棒的照片！","text#1a5b1dc0cc66d4a73dff8fa3cd08f960","机翻辅助：

哇啊～好棒的照片！

哇，好照片！"
"text#4dffd2c6d938e08f19c67614200d932c","这会成为很棒的回忆呢。","text#4dffd2c6d938e08f19c67614200d932c","机翻辅助：

这会成为很棒的回忆呢。

留下了美好的回忆呢。

成为了美好的回忆呢。"
"text#3e74d9ff3d24e73a304d1edc846d5b37","小树，谢谢你来我们家玩。","text#3e74d9ff3d24e73a304d1edc846d5b37","机翻辅助：

小树，谢谢你来我们家玩。

小树，谢谢你来我家。"
"text#44e0e0e97fd1777b69dcae6005357ea3","……明年也来玩哦。","text#44e0e0e97fd1777b69dcae6005357ea3","机翻辅助：

……明年也来玩哦。

……明年也来玩吧。

……明年还来玩哦。"
"text#b58d0380ca0d26750a7cbfa086b1a558","大家愿意接纳我成为家人，真的让我很开心。","text#b58d0380ca0d26750a7cbfa086b1a558","机翻辅助：

大家愿意接纳我成为家人，真的让我很开心。

能被大家作为家人接受，真的很高兴。

能被大家接纳为家人，我真的很高兴。"
"text#1892a0ef936e2586bb9d10b7ea9e8156","明年还能再来玩吗？[l]
希望下次爸妈也能一起来……","text#1892a0ef936e2586bb9d10b7ea9e8156","机翻辅助：

明年还能再来玩吗？[l]
希望下次爸妈也能一起来……

明年还能再来玩吗。[l]
下次爸爸妈妈也在一起就好了……

明年还能来玩吗？下次，爸爸妈妈也一起就好了……[l]"
"text#f37eca912c767ba3752222751fd339e7","爸爸临时有工作，妈妈则是突然身体不舒服，所以没办法回来。","text#f37eca912c767ba3752222751fd339e7","机翻辅助：

爸爸临时有工作，妈妈则是突然身体不舒服，所以没办法回来。

爸爸因为突然的工作，妈妈突然身体不适没能回家。

爸爸因为急事，妈妈因为身体不适没能回家。"
"text#e01e6b832a7b7a48722413bb530f99b7","其实我本来也打算取消回老家的计划。","text#e01e6b832a7b7a48722413bb530f99b7","机翻辅助：

其实我本来也打算取消回老家的计划。

本来我也打算取消回乡探亲。

其实我也打算取消回老家的计划。"
"text#6d2271fcfeda33de762621fd4963fced","但是，爸爸说身为男人应该要有独自旅行的经验，所以[l]
我才会一个人来岛上。","text#6d2271fcfeda33de762621fd4963fced","机翻辅助：

但是，爸爸说身为男人应该要有独自旅行的经验，所以[l]
我才会一个人来岛上。

但是，父亲说如果是男人的话，应该经历一个人的旅行，所以决定一个人来岛上。[l]


但是，父亲说身为男人就应该有独自旅行的经验，所以我决定一个人来岛上。[l]"
"text#97b084778ed134dde4af7466378ff404","晚上，大家一起吃千世奶奶做的饭。","text#97b084778ed134dde4af7466378ff404","机翻辅助：

晚上，大家一起吃千世奶奶做的饭。

到了晚上，大家一起吃了千世奶奶给我做的饭。

到了晚上，大家一起吃了千世奶奶做的饭。"
"text#5064361b472a38c5457efd293ce7e5a4","快乐的时间总是过得特别快。","text#5064361b472a38c5457efd293ce7e5a4","机翻辅助：

快乐的时间总是过得特别快。

快乐的时光转眼间就过去了。

快乐的时光一转眼就过去了。"
"text#c72a57bc00277a6da66849ae70f308b6","好了，大家，明天还要上学吧？","text#c72a57bc00277a6da66849ae70f308b6","机翻辅助：

好了，大家，明天还要上学吧？

那么大家，明天也会有吧？

大家明天还有吧？"
"text#1f71735101b339de1f40f53b7cb79533","今天就到此为止吧。","text#1f71735101b339de1f40f53b7cb79533","机翻辅助：

今天就到此为止吧。

今天就开了吧。

今天就结束吧。"
"text#69d98911610044bb9a4755a59792f88a","那我们先回去了。","text#69d98911610044bb9a4755a59792f88a","机翻辅助：

那我们先回去了。

那我们回去吧。"
"text#d06b7ab00aeec9397ff6325db087ab8b","晚安，小树。","text#d06b7ab00aeec9397ff6325db087ab8b","机翻辅助：

晚安，小树。"
"text#b64689edc41024d959cd3259234d9882","明天见，树。","text#b64689edc41024d959cd3259234d9882","机翻辅助：

明天见，树。

树，明天见。"
"text#7e8312719a8d11422419199b462029f8","吃完早餐我就来接你！","text#7e8312719a8d11422419199b462029f8","机翻辅助：

吃完早餐我就来接你！

吃了早饭我会来接你的！

吃完早饭我来接你！"
"text#6e28aef9de5a91468b5f2f3731bf0e7f","然后大家正要走出照相馆的时候，歌叶对我说。","text#6e28aef9de5a91468b5f2f3731bf0e7f","机翻辅助：

然后大家正要走出照相馆的时候，歌叶对我说。

然后在大家离开照相馆之前，歌叶跟我搭话了。

就在大家离开照相馆之前，歌叶开口了。"
"text#e1cf5a2b16122dd2f1811b1da44a5525","小树，谢谢你今天陪我玩。","text#e1cf5a2b16122dd2f1811b1da44a5525","机翻辅助：

小树，谢谢你今天陪我玩。"
"text#d55893895e52ab10ccaf409fa301ecf1","因为是离岛，日常生活没什么变化……","text#d55893895e52ab10ccaf409fa301ecf1","机翻辅助：

因为是离岛，日常生活没什么变化……

因为是这样的孤岛，所以日常生活很少有变化……

因为是这样的离岛，所以日常生活的变化很小……"
"text#2a93f8fdd822e2b7fe41cc32e73fa848","和来自都市的孩子一起玩，真的很有刺激感！","text#2a93f8fdd822e2b7fe41cc32e73fa848","机翻辅助：

和来自都市的孩子一起玩，真的很有刺激感！

能和大城市来的孩子一起玩，真的很刺激！

能和从城市来的孩子一起玩，非常刺激哦！"
"text#7f0fc3d0cfcbc6a18b738027723b0437","下次再一起玩侦探游戏吧。","text#7f0fc3d0cfcbc6a18b738027723b0437","机翻辅助：

下次再一起玩侦探游戏吧。

又要玩侦探游戏了，一起玩吧。

再一起玩侦探游戏吧。"
"text#4d8bdaafacc0a19735d4fcccf61ba631","哈哈……[l]不要一直调侃我啦。","text#4d8bdaafacc0a19735d4fcccf61ba631","机翻辅助：

哈哈……[l]不要一直调侃我啦。

哈哈……[l]别开玩笑了。

哈哈……别太逗我了。[l]"
"text#653f88d3c00c8aaf8161e4b0e58f3482","歌叶回去之前，我还有事情想问她……","text#653f88d3c00c8aaf8161e4b0e58f3482","机翻辅助：

歌叶回去之前，我还有事情想问她……

在歌叶回去之前，有什么想问的事情吗……

歌叶回去之前，有什么想问的吗……"
"SELECT_GLINK/text#738920f7588bca1e83ffb2b1649e8eee","- 大家明天有什么计划？","SELECT_GLINK/text#738920f7588bca1e83ffb2b1649e8eee","机翻辅助：

- 大家明天有什么计划？

- 大家明天的计划是？

- 大家明天的计划是什么？"
"SELECT_GLINK/text#76e61f7d218af6bca6c33c8c711535c5","- 不可以偷吃哦。","SELECT_GLINK/text#76e61f7d218af6bca6c33c8c711535c5","机翻辅助：

- 不可以偷吃哦。

- 不要再抓着吃了。

- 不能再吃下酒菜了。"
"SELECT_GLINK/text#dcc158b8622770d94a8b28861ae71461","- 彩叶说的“事件”是什么？","SELECT_GLINK/text#dcc158b8622770d94a8b28861ae71461","机翻辅助：

- 彩叶说的“事件”是什么？

- 彩叶说的“事件”？

- 彩叶所说的“事件”是？"
"SELECT_GLINK/text#fb32a5311d052e08b1c83ed41f23efdf","- 那么，明天见。","SELECT_GLINK/text#fb32a5311d052e08b1c83ed41f23efdf","机翻辅助：

- 那么，明天见。"
"text#bfb888f1ff954bd1ed888ef7d2e0c0d3","明天大家预定要去学校的游泳池。","text#bfb888f1ff954bd1ed888ef7d2e0c0d3","机翻辅助：

明天大家预定要去学校的游泳池。

明天大家一起去学校的游泳池。

明天大家要去学校的游泳池。"
"text#0bd928619bfb0c0875368afe019f46ee","小树要不要也一起来？","text#0bd928619bfb0c0875368afe019f46ee","机翻辅助：

小树要不要也一起来？

如果可以的话，小树也一起怎么样？"
"text#e94aac06a30c2d17e2b54d06c94c634a","嗯，我会期待的。","text#e94aac06a30c2d17e2b54d06c94c634a","机翻辅助：

嗯，我会期待的。

嗯，我很期待。

嗯，期待吧。"
"text#70f5dea06023206be4645c981d2866b0","太好了，小阳好像一开始就打算找他。","text#70f5dea06023206be4645c981d2866b0","机翻辅助：

太好了，小阳好像一开始就打算找他。

太好了，小阳好像从一开始就有这个打算。

太好了，小阳好像从一开始就打算这样。"
"text#009687cc2af0cd7a94c1c58f3bf9e112","她早上会来接我，然后直接带小树一起去。","text#009687cc2af0cd7a94c1c58f3bf9e112","机翻辅助：

她早上会来接我，然后直接带小树一起去。

我打算早上来接你，然后把你带出去。

我打算早上来接你，就这样把小树带出去。"
"text#9ec3280d36f753a3064fc0794884db86","真是的，连小树都以为我是贪吃鬼！","text#9ec3280d36f753a3064fc0794884db86","机翻辅助：

真是的，连小树都以为我是贪吃鬼！

嗯，连小树都觉得我是贪吃鬼了吧！

连小树都觉得我是个吃货吧！"
"text#c2d5395eef627c3936c250446b412636","太过分了！","text#c2d5395eef627c3936c250446b412636","机翻辅助：

太过分了！"
"text#9a0f35e31082f968989f2a74e9c75594","因为歌叶老是调侃我，这是报复。","text#9a0f35e31082f968989f2a74e9c75594","机翻辅助：

因为歌叶老是调侃我，这是报复。

因为歌叶拿我开玩笑，所以我要报复你。

因为歌叶嘲笑我，所以是报复。"
"text#d6f72c561e2ee86ba8fef9b2dd282c32","……就像姐姐说的，这座岛上过去发生过可疑的事件。","text#d6f72c561e2ee86ba8fef9b2dd282c32","机翻辅助：

……就像姐姐说的，这座岛上过去发生过可疑的事件。

……正如姐姐所说，这个岛上过去发生了可疑的事件。

……就像姐姐说的，这座岛上过去发生过奇怪的事件。"
"text#3e3ad0018ef2b63bb7440010e108db64","因为是我还小的时候，或是出生前发生的事件，所以我不太清楚详情。","text#3e3ad0018ef2b63bb7440010e108db64","机翻辅助：

因为是我还小的时候，或是出生前发生的事件，所以我不太清楚详情。

因为是我还小的时候或者出生前发生的事件，所以不知道详细情况。

因为是在我还小的时候或者出生前发生的事情，所以我不太清楚。"
"text#e8f1e369744f9323b318d01fc3c61c48","除了小阳爸爸被卷入的火灾之外，还发生过其他可疑事件……","text#e8f1e369744f9323b318d01fc3c61c48","机翻辅助：

除了小阳爸爸被卷入的火灾之外，还发生过其他可疑事件……

除了小阳的父亲卷入的火灾之外，还发生了其他可疑的事件……

除了小阳的父亲被卷入的火灾以外，还发生了可疑的事件……"
"text#a5b313122b31ffd90d90e5b9d29b6486","例如“式音岛神隐”。","text#a5b313122b31ffd90d90e5b9d29b6486","机翻辅助：

例如“式音岛神隐”。

“式音岛神隐”之类的。"
"text#16fd836fc8fb39707ea5c43be52a1917","神隐？","text#16fd836fc8fb39707ea5c43be52a1917","机翻辅助：

神隐？"
"text#abef30d246aee0bc1f66c0db6873cc1e","抱歉，当我没说。当我没问。","text#abef30d246aee0bc1f66c0db6873cc1e","机翻辅助：

抱歉，当我没说。当我没问。

对不起，果然没什么。

对不起，果然什么都没有。"
"text#e14be6fbaf5dafbb58a1890dbb6395c1","请当作没听到。","text#e14be6fbaf5dafbb58a1890dbb6395c1","机翻辅助：

请当作没听到。

就当我没听见。

就算没问。"
"text#0c5fbbb667f7a4696c0d5940cfbf2b5e","嗯，我很期待明天哦！","text#0c5fbbb667f7a4696c0d5940cfbf2b5e","机翻辅助：

嗯，我很期待明天哦！

嗯，明天也很期待呢！"
"text#b49c55027d71b280ce2c1b5555ee8d83","然后歌叶她们各自回家了。","text#b49c55027d71b280ce2c1b5555ee8d83","机翻辅助：

然后歌叶她们各自回家了。

然后歌叶他们回到了各自的家。

然后歌者们各自回家去了。"
"text#ca5cce8f37f06638d8f1d85812db1b67","送走大家之后，照相馆的电话马上响起。","text#ca5cce8f37f06638d8f1d85812db1b67","机翻辅助：

送走大家之后，照相馆的电话马上响起。

然后把大家送出去后，照相馆的电话就响了。

送走大家后，照相馆的电话响了。"
"text#a79a6679d9ec3d7f24d39e4093502e91","千世奶奶接了电话，然后马上把话筒递给我。","text#a79a6679d9ec3d7f24d39e4093502e91","机翻辅助：

千世奶奶接了电话，然后马上把话筒递给我。

千世奶奶接起电话，马上把听筒递给我。

千世奶奶接了电话，马上把听筒递给了我。"
"text#1f0e1a00f7235f0150d702ac153e1caf","是爸爸打来的。","text#1f0e1a00f7235f0150d702ac153e1caf","机翻辅助：

是爸爸打来的。

爸爸啊。"
"text#099af110d3637f64403b2e4b662c69e6","我接过话筒，放在耳边。","text#099af110d3637f64403b2e4b662c69e6","机翻辅助：

我接过话筒，放在耳边。

我接过听筒，贴在耳边。

我接过听筒，放在耳朵上。"
"text#e80a90bb3fffc789c4f7517da980ede6","树，到了就联络一下啊。","text#e80a90bb3fffc789c4f7517da980ede6","机翻辅助：

树，到了就联络一下啊。

树，到了的话请好好联系。

树，到了的话一定要联系我。"
"text#c68efa43c31b4ae46b23a78293360554","抱歉，爸爸……[l][chara_mod name=""itsuki_phone"" face=""smile"" time=""100""]我平安抵达岛上喽。","text#c68efa43c31b4ae46b23a78293360554","机翻辅助：

抱歉，爸爸……[l][chara_mod name=""itsuki_phone"" face=""smile"" time=""100""]我平安抵达岛上喽。

对不起，爸爸……[l][chara_mod name=""itsuki_phone"" face=""smile"" time=""100""]平安到达了岛上。

对不起，爸爸……平安地到达了岛上。[l][chara_mod name=""itsuki_phone"" face=""smile"" time=""100""]"
"text#348fe1644f4172de22683324b7bc218c","爸爸和妈妈都把我当成亲生儿子对待。","text#348fe1644f4172de22683324b7bc218c","机翻辅助：

爸爸和妈妈都把我当成亲生儿子对待。

爸爸和妈妈都像亲生孩子一样对我。

爸爸妈妈都像对待亲生儿子一样对待我。"
"text#52c59524b483d8bdb2127637b26e0235","她会好好训斥我，为我担心，对我倾注爱情。","text#52c59524b483d8bdb2127637b26e0235","机翻辅助：

她会好好训斥我，为我担心，对我倾注爱情。

好好地责备，担心，注入了爱情。

她训斥我，为我担心，给我关爱。"
"text#49dbdad26e05d8baa57d0809fac67159","对于在普通家庭长大的小孩来说，这或许是理所当然的事情。[l]
即使如此，我还是高兴得不得了。","text#49dbdad26e05d8baa57d0809fac67159","机翻辅助：

对于在普通家庭长大的小孩来说，这或许是理所当然的事情。[l]
即使如此，我还是高兴得不得了。

对于在普通家庭出生长大的孩子来说，这也许是理所当然的事情。[l]
但对我来说，这是令人高兴的事情。

对于在普通家庭出生长大的孩子来说，这也许是理所当然的事情。尽管如此，我还是高兴得不得了。[l]"
"text#f400ab1d057522e59ae2ac4d1093a161","然后，我向爸爸说明今天发生的事。","text#f400ab1d057522e59ae2ac4d1093a161","机翻辅助：

然后，我向爸爸说明今天发生的事。

然后跟爸爸说了今天发生的事情。

然后对爸爸说了今天发生的事。"
"text#ae6d8d100aeda75b3361962ca507da20","和千世奶奶以及堂兄弟姐妹变得很要好。[l]
吃了西瓜，拍了大合照。","text#ae6d8d100aeda75b3361962ca507da20","机翻辅助：

和千世奶奶以及堂兄弟姐妹变得很要好。[l]
吃了西瓜，拍了大合照。

和千世奶奶和表兄弟们关系变好了。[l]
吃过西瓜，拍过集体照。

我和千世奶奶以及表兄弟们关系很好。吃了西瓜，拍了集体照。[l]"
"text#c59d57a2045f67fd24a2551310868ee4","……放火事件的事情，我没有说。","text#c59d57a2045f67fd24a2551310868ee4","机翻辅助：

……放火事件的事情，我没有说。

……我没有说纵火案的事。

……没有说纵火事件的事。"
"text#e50ffc0856cfb0b3464fa0bfafe728e1","妈妈的身体状况还好吗？","text#e50ffc0856cfb0b3464fa0bfafe728e1","机翻辅助：

妈妈的身体状况还好吗？

妈妈的身体还好吗？

老妈的身体还好吧？"
"text#2928c3313da65e4932e7358d0850d306","嗯。[l]
现在药效好像发作了，睡得很熟。","text#2928c3313da65e4932e7358d0850d306","机翻辅助：

嗯。[l]
现在药效好像发作了，睡得很熟。

啊。[l]
现在药好像起作用了，睡得很香。

啊。现在好像是药起作用了，睡得很香。[l]"
"text#57c23a51f9acf0e4d9c936ed994ccedc","那我再跟你联络。[l]
也帮我跟千世女士问好。","text#57c23a51f9acf0e4d9c936ed994ccedc","机翻辅助：

那我再跟你联络。[l]
也帮我跟千世女士问好。

那我再联系你。也替我向千世女士问好。[l]


那么，请再联系。请代我向千世女士问好。[l]"
"text#f9c78eb1d686688c201494c55e40f73d","我知道了。[l]
晚安，爸爸。","text#f9c78eb1d686688c201494c55e40f73d","机翻辅助：

我知道了。[l]
晚安，爸爸。

我知道啦。[l]
晚安，爸爸。"
"text#3aaf06b5128a93264caf9c388b735659","晚安，树。","text#3aaf06b5128a93264caf9c388b735659","机翻辅助：

晚安，树。"
"text#fba16d80e8da25258b5fcdb5373436ac","挂断电话后，我突然感到浑身疲惫。","text#fba16d80e8da25258b5fcdb5373436ac","机翻辅助：

挂断电话后，我突然感到浑身疲惫。

打完电话，突然一天的疲劳涌了过来。

打完电话，一天的疲劳突然袭来。"
"text#3f330503c5399f5eb5f0d55756e5a481","毕竟除了搭船旅行之外，大家也一直陪我玩，会累也是理所当然的。","text#3f330503c5399f5eb5f0d55756e5a481","机翻辅助：

毕竟除了搭船旅行之外，大家也一直陪我玩，会累也是理所当然的。

加上乘船旅行，一直让大家玩，这是当然的。

加上乘船旅行，大家一直在玩，这是理所当然的。"
"text#ae6db9f626ab57d9388b81b75d8b71e1","我拜托千世奶奶，今天就早点休息吧。","text#ae6db9f626ab57d9388b81b75d8b71e1","机翻辅助：

我拜托千世奶奶，今天就早点休息吧。

我拜托千世奶奶，让她今天早点休息。

在千世奶奶的请求下，我决定今天早点休息。"
"text#2494b55810870bef30542ce0d39dc9fb","千世奶奶带我到二楼的客房。","text#2494b55810870bef30542ce0d39dc9fb","机翻辅助：

千世奶奶带我到二楼的客房。

我在千世奶奶的带领下，向二楼的客厅走去。

我在千世奶奶的带领下，向有客厅的二楼走去。"
"text#067e6393b9db2f488eca3030e531cffa","然后，我在二楼的走廊上，发现许多照片被装饰在那里。","text#067e6393b9db2f488eca3030e531cffa","机翻辅助：

然后，我在二楼的走廊上，发现许多照片被装饰在那里。

然后我发现二楼的走廊上装饰着很多照片。

我发现二楼的走廊上挂着很多照片。"
"text#0f42fab4d0415210cb1732c22a388738","这里呢，是放我最喜欢的照片的地方。","text#0f42fab4d0415210cb1732c22a388738","机翻辅助：

这里呢，是放我最喜欢的照片的地方。

这里装饰着喜欢的照片。

这里挂着我喜欢的照片。"
"text#16182cd419dd13316d2472cb4684cb75","虽然有些东西已经烧掉了……[l][chara_mod name=""sakura_chiyo"" face=""smile"" time=""100""]这个好怀念哦。","text#16182cd419dd13316d2472cb4684cb75","机翻辅助：

虽然有些东西已经烧掉了……[l][chara_mod name=""sakura_chiyo"" face=""smile"" time=""100""]这个好怀念哦。

虽然也有被烧掉的东西……[l][chara_mod name=""sakura_chiyo"" face=""smile"" time=""100""]这个好怀念啊。

也有烧了的……这个很令人怀念呢。[l][chara_mod name=""sakura_chiyo"" face=""smile"" time=""100""]"
"text#ea34dbca2f6292e52267d2f61f0e3ece","那是13年前，和岛上的居民一起在村公所前拍的照片。","text#ea34dbca2f6292e52267d2f61f0e3ece","机翻辅助：

那是13年前，和岛上的居民一起在村公所前拍的照片。

那是13年前和岛民们在村公所前拍的照片。

这是13年前和岛民们在村公所前拍的照片。"
"text#b15339c1c4dd8931d30f7a272422d998","那张“岛民的照片”里，也有出现在佛龛遗照上的人。","text#b15339c1c4dd8931d30f7a272422d998","机翻辅助：

那张“岛民的照片”里，也有出现在佛龛遗照上的人。

那个“岛民的照片”，也有在佛龛的遗像里（上）照了的人的身姿。

在那张“岛民照片”中，也有佛龛遗照上的人。"
"text#7d28f2a81d1bb3b6f10a09254594ea09","那是和已经不在的人之间的珍贵回忆吧。","text#7d28f2a81d1bb3b6f10a09254594ea09","机翻辅助：

那是和已经不在的人之间的珍贵回忆吧。

是和已经不在了的人的，重要的回忆吧。

这是和已经不在的人的重要回忆吧。"
"text#aad9649ea807603577553097644fd7dc","……好棒的照片啊。","text#aad9649ea807603577553097644fd7dc","机翻辅助：

……好棒的照片啊。

……好漂亮的照片啊。"
"text#bdf90485dbce7f40978a5eeb0947b8eb","谢谢。","text#bdf90485dbce7f40978a5eeb0947b8eb","机翻辅助：

谢谢。

谢谢你。"
"text#2f255ea45ac39e48d0d7f661f848f9df","今天大家拍的照片，也放在这里装饰吧。","text#2f255ea45ac39e48d0d7f661f848f9df","机翻辅助：

今天大家拍的照片，也放在这里装饰吧。

今天大家一起拍的照片也装饰在这里吧。

今天大家拍的照片也挂在这里吧。"
"text#54ee93ea22365a87b51bdad2c19fbbbe","我被带到客房，铺好棉被。[l]
这个房间以前也是家人的房间吧。","text#54ee93ea22365a87b51bdad2c19fbbbe","机翻辅助：

我被带到客房，铺好棉被。[l]
这个房间以前也是家人的房间吧。

带我去客厅铺了被子。[l]
这个房间以前也是家人使用的地方吗。

我被领到客厅，铺好被褥。这个房间也是以前家里有人用过的地方吗？[l]"
"text#322f65be9378875f870dec00f991bb6d","千世奶奶下楼去了。","text#322f65be9378875f870dec00f991bb6d","机翻辅助：

千世奶奶下楼去了。

然后千世奶奶下到了一楼。

然后千世奶奶下到一楼。"
"text#2078d86934132f64a26e96ed1c4ad3c0","我也关掉房间的灯，钻进被窝。","text#2078d86934132f64a26e96ed1c4ad3c0","机翻辅助：

我也关掉房间的灯，钻进被窝。

我也关掉房间的灯，进入被窝。

我也关了灯，钻进被窝。"
"text#1cedbe3cd944c6fba9d44e4c11bb6581","虽然对岛上是什么样的地方感到不安，但幸好大家都很好。","text#1cedbe3cd944c6fba9d44e4c11bb6581","机翻辅助：

虽然对岛上是什么样的地方感到不安，但幸好大家都很好。

虽然对岛上是个什么样的地方感到不安，但幸好大家都是好人。

虽然担心岛是什么样的地方，但是大家都是好人真是太好了。"
"text#00a13e410f6806fe392057360d1d3ae2","希望明天也能开心地度过……","text#00a13e410f6806fe392057360d1d3ae2","机翻辅助：

希望明天也能开心地度过……

明天也能愉快地度过就好了……

明天也能过得开心就好了……"
"text#5c478581cb738e6f8207ebdeff759f68","然后困意马上袭来。","text#5c478581cb738e6f8207ebdeff759f68","机翻辅助：

然后困意马上袭来。

然后很快，睡意袭来。

紧接着，睡意袭来。"
